mean_ci_0,mean_ci_1,mean_ci_2,mean_ci_3,mean_ci_4,mean_ci_5,mean_ci_6,mean_ci_7,mean_ci_8,mean_ci_9,mean_ci_10,mean_ci_11,mean_ci_12,mean_ci_13,mean_ci_14,mean_ci_15,mean_ci_16,mean_ci_17,mean_ci_18,mean_ci_19,mean_ci_20,mean_ci_21,mean_ci_22,mean_ci_23,mean_ci_24,mean_ci_25,mean_ci_26,mean_ci_27,mean_ci_28,mean_ci_29,mean_ci_30,mean_ci_31
0.160199396312237,-0.013972579501569,0.049587673507631,-0.201300330460072,0.095563672482967,0.684740900993347,-0.027910128235817,-0.179071266204119,-0.078530870378018,-0.070452012121677,0.138133338652551,-0.417463198304176,-0.370429784059524,0.172825552523136,-0.472550556063652,0.66808970272541,0.132398288697004,-0.555802129209042,-0.321386188268661,0.285623177886009,0.121986165642738,-0.034003466367722,-0.003422666341066,0.238807927817106,1.00609987974167,0.217177985236049,-0.085894610732794,-0.020869821310043,-0.006830821279436,-0.91133451461792,0.239714428782463,0.47251533716917
0.313554763315699,-0.079464655168153,-0.472695746921582,0.045315784804926,-0.037735214683454,0.433186974124731,-0.13750813607869,-0.173721444591678,0.088472079233946,0.025208019525618,0.082963411771768,0.01103393464173,0.226262219954987,-0.441494699265506,-0.923009440101482,0.467696761158673,0.50165562633727,-0.073014020875751,-0.231995589024312,-0.186482644866447,-0.432377567860877,0.439344567473273,-0.155164609361138,-0.013241276421861,0.296104786162441,0.522819796728121,-0.194966817148835,-0.478651760020167,0.219409837450429,-0.459994041993333,-0.329625211756777,0.160979447131221
0.04642614028934,0.201008248453339,-0.183774776049379,-0.416296489122841,0.346124435671502,0.397791257774871,0.108501092737748,-0.344955990608368,-0.277342642140057,-0.191090994824966,0.073328889078564,0.110966394086265,0.037090491542282,-0.189246907956355,-0.724088063670529,0.564689363042514,0.184626253735688,-0.55384533190065,-0.192260028326321,0.416043314254946,-0.233485220103628,-0.008246567928129,0.003404793950419,0.13862807282971,0.33469022396538,0.43509537850817,-0.02066639960847,-0.022001324583673,0.346908776089549,-0.457183604652528,-0.211000293389791,0.486541876776351
0.184929456354843,-0.237594038248062,-0.412710289988253,0.033550259760685,0.294371114629838,0.192525486151377,0.002584906087981,-0.272338844007916,0.03456304098169,-0.079238492167658,0.105219406386216,-0.066164345583982,0.02875977423456,-0.325782984702123,-0.644091544879807,0.374240787492858,0.380549583170149,-0.619851734903124,-0.165353257829944,0.304840492291583,-0.017158668048473,-0.059814441328247,-0.148051819557117,0.155135853112572,0.571456813149982,0.307808929847346,-0.481695948375596,-0.538941950925315,-0.015413261950016,-0.681447916560703,-0.064935223509868,0.584834987918536
-0.287059642374516,0.022442877292633,1.13099950551987,0.188534796237946,0.41068347170949,-0.408943295478821,0.801371365785599,0.547119587659836,0.076532602310181,-0.902740806341171,-0.25234530121088,1.42582529783249,1.64116179943085,0.269751191139221,0.108327865600586,1.43638183176518,0.369315356016159,0.113643020391464,0.164067145437002,-0.804659128189087,0.287739098072052,0.225847840309143,0.06405558437109,-0.690662011504173,0.649911552667618,2.78339779376984,1.61487498879433,-2.34750574827194,1.84262081980705,-1.83589172363281,-1.01988098025322,1.56201249361038
0.214036650617014,-0.025027844462205,-0.501875935207036,-0.087684102949094,-0.240210930308835,0.313683087006211,-0.159963252361525,-0.291932743508369,0.187805660915646,0.028649641539563,-0.009717980145731,-0.068336625837467,0.18742644702169,-0.296085175296122,-0.819179131226106,0.588031123646281,0.44056571918455,-0.199604047123681,-0.159788816458207,-0.091939930465411,-0.530270840792747,0.359325459756126,-0.166698369578543,-0.14592691633681,0.329647868427194,0.429586848582734,-0.296694944655015,-0.493914451492442,0.265740379310128,-0.353684040294452,-0.472478181039068,0.401610312983394
0.176676557685893,-0.44133911224512,-0.576376041420959,-0.04774412441139,0.189940246395194,0.083216441150468,-0.01332800090313,-0.129746519315701,0.253643852013808,-0.135533186392142,-0.057182908058167,0.006715467772805,-0.004166552080558,-0.56458278802725,-0.973525625008803,0.451555194763037,0.444657027721405,-0.47539738451059,-0.144001004733862,0.043486332556663,-0.013372630257016,0.199129189436252,-0.116596633425126,0.1036172790023,0.499885101731007,0.253545422393542,-0.307033338798926,-0.54607816785574,-0.017594975634263,-0.477044962919675,0.012728094768066,0.344237050184837
-0.021540643211695,-0.102691015589141,0.307666877344731,0.45317306730055,0.366118829269263,0.018173847467669,0.138035892959564,-0.206520953827778,-0.084656370683543,-0.283402494124828,0.317284684027395,0.258911344312852,-0.195401160256757,0.197467131239753,-0.088866917476539,0.690360384122018,0.362367664133349,-0.338432708214368,0.032603945943617,-0.652239412069321,0.297182500722908,-0.112527219818965,0.34072085050866,0.348607697494088,0.889494648864192,1.22764754571742,-0.312059305097547,-0.766397190948708,0.460369684192682,-0.8048148816151,0.108845699218012,0.513671810588529
-0.086636230349541,0.221208430361003,-0.122584802564234,-0.296092558419332,0.048355382168666,0.522843383252621,-0.063654184807092,-0.683885533362627,-0.4081572284922,-0.304029261227697,0.10040367487818,0.052013347856701,0.146072999574244,-0.249470457434654,-0.704838372766972,0.713312577456236,0.244497736915946,-0.441242408007383,-0.425694259945885,0.045018416363746,-0.020556770235999,0.060034564696252,0.056246533989906,0.008904383983463,0.386466043069959,0.246197239961475,0.106604869477451,0.10711906477809,0.106683301972225,-0.548661479726434,0.004458529874682,0.510035440325737
0.242219052882865,-0.297414948791265,-0.548534663766622,-0.12302174102515,0.079894594289363,0.119292329100426,-0.035889682173729,-0.263453930616379,0.320626398921013,-0.123197433724999,-0.165737564023584,0.076696404255927,0.0662044249475,-0.521591222286224,-0.983293598890304,0.399418568238616,0.332213488966227,-0.473687845468521,-0.150993716274388,0.12916734397877,-0.038749473402277,0.218745803833008,-0.117493684031069,0.065552759170532,0.384699484705925,0.386635354161262,-0.308865288645029,-0.440698073804379,0.013141881674528,-0.497449031472206,-0.033016047999263,0.244056674093008
-0.009815390933962,0.230136813267189,0.036718459654367,-0.35608838076758,0.146365034558317,0.690497889238245,0.19615735683371,-0.49772108170916,-0.323817757122657,-0.419275925220812,0.016862958450528,-0.058664172449533,0.226767637273845,-0.167304368477369,-0.919366945238674,0.696399627362981,0.230610427611014,-0.384875476141186,-0.323697980828857,0.063696618000155,-0.181241618140655,0.030998737496488,0.065762253454202,-0.061579683905139,0.319436013041174,0.334559922709185,-0.067399412133348,0.231670486795552,0.475625314694994,-0.267267819713144,-0.236591953565093,0.452740546315908
0.258010792106183,-0.474025398492813,-0.663800866963963,-0.097939788561133,0.039271364311895,0.072168893323073,0.005298645028638,-0.155807289165548,0.308263922537056,-0.148705261229124,-0.030624582289925,-0.005592321588968,0.04112104471359,-0.697813948409425,-1.07555346604851,0.443818100107213,0.400548013160005,-0.368194728054934,-0.114141152410108,0.014697726511966,0.031131048748244,0.298210711509455,-0.206421809853055,0.066920690590956,0.416783879585435,0.363899598415527,-0.24534731990813,-0.566977877532028,-0.002002675222078,-0.457373541702206,-0.00326315792174,0.245548127193211
0.409836251443873,0.343331556767225,-0.403089880322417,-0.179238946642727,0.204373092856258,0.084324217401445,-0.226277579980281,-0.203000828546161,0.000257090975841,0.09545468321691,-0.080521613049011,-0.045208896432693,0.204324287672838,-0.152894645463675,-0.742079390833775,0.794154609243075,0.604739447434743,-0.401199161385496,0.024788770999294,-0.07047816986839,0.048684506075612,0.373481364299854,0.138853195123374,0.13133290130645,0.362196930373708,0.51389799763759,-0.511393324782451,-0.196083151424925,-0.144566346580784,-0.263152260954181,-0.07878503544877,0.61774112097919
0.314464151859283,0.042579606175423,0.277052998542786,1.12617516517639,-0.047923024743795,-0.069160006940365,0.098934315145016,0.15105365216732,-0.063599981367588,-0.510633707046509,0.445047855377197,0.068235285580158,-0.326285123825073,0.680290877819061,-0.121479228138924,0.818650305271149,1.12923407554626,-0.676593065261841,0.545010685920715,-0.286956697702408,0.68153727054596,-0.022919004783034,0.340941160917282,0.482215315103531,0.209745988249779,1.07567775249481,0.036679346114397,-0.869840562343597,0.618258118629456,-0.524281084537506,0.39924743771553,0.432428002357483
0.066612760875036,-0.235708874226971,-0.518521256744862,-0.345850167626684,0.387271406256001,0.034620208877393,0.150122785432772,-0.660016672008417,0.423580279404467,-0.220345998606221,0.02122341689061,-0.012635194865817,-0.050671567463062,-0.813063960691745,-0.723345625129613,0.553181292065842,0.507806616073305,-0.592284409159964,-0.239732129102446,-0.258653729847124,0.118441673905843,0.195399549451064,-0.18294578765265,0.02757532754913,0.256162125109272,0.363521944054148,-0.356407330329107,-0.158637921664525,-0.16458737757057,-0.908030481501059,-0.09567252622748,0.296519920568575
-0.066446802897477,0.002295078023484,-0.484952808994996,-0.286705756461934,-0.404379392434892,0.165745084419062,-0.240473529618037,-0.362744111126583,-0.037772551767136,-0.060799710256489,0.025454214136852,0.131578498765042,0.046115955239848,-0.633043995029048,-0.879578540395749,0.472488826826999,0.510909417742177,-0.268083657873304,-0.24186507143742,-0.147231764932114,-0.339471702549705,0.453546218181911,-0.207104818699391,-0.102391499437784,0.388374954020899,0.437196874893025,-0.195639033850871,-0.40772435380342,0.299760811030865,-0.247392390903674,-0.130507078413901,0.508070014025036
0.117914025916865,-0.00544578150699,-0.651867680643734,-0.23850261282764,-0.33219782596356,0.101427202186498,-0.073994107985575,-0.118167083024194,0.159578290620917,-0.06812740823156,-0.358125272157945,0.010463251879341,0.150117070267075,-0.235780932303322,-0.923440955187145,0.601800219793069,0.612861490563343,-0.453761020773335,-0.079950815654899,-0.080809791817477,-0.336486725798367,0.278293894309747,-0.149850622211632,-0.013270041660259,0.344292299135735,0.329174624854013,-0.4537103921175,-0.560040959009999,0.397944820554633,-0.10312601316132,-0.292026137442965,0.467350497841835
0.029863193631172,0.062906755341424,-0.26213327381346,0.510875246591038,0.215707209789091,0.13814366215633,0.116764702316788,-0.116327863600519,-0.089802632729213,-0.299548803932137,0.1625703163445,-0.212133693405324,-0.266201068129804,-0.008345652785566,-0.482883110642433,0.657983892493778,0.756121635437012,-0.627648873461617,-0.183544953664144,0.031391232377953,0.136167169445091,-0.001293460735016,0.084648093415631,0.335653537470434,0.415937779678239,0.351959509982003,-0.285257648676634,-0.395812984969881,0.17367628051175,-0.555598490768009,0.038946737017897,0.452061070336236
0.314464151859283,0.042579606175423,0.277052998542786,1.12617516517639,-0.047923024743795,-0.069160006940365,0.098934315145016,0.15105365216732,-0.063599981367588,-0.510633707046509,0.445047855377197,0.068235285580158,-0.326285123825073,0.680290877819061,-0.121479228138924,0.818650305271149,1.12923407554626,-0.676593065261841,0.545010685920715,-0.286956697702408,0.68153727054596,-0.022919004783034,0.340941160917282,0.482215315103531,0.209745988249779,1.07567775249481,0.036679346114397,-0.869840562343597,0.618258118629456,-0.524281084537506,0.39924743771553,0.432428002357483
0.11671781676166,-0.075661545826329,-0.513008220604173,-0.148176968097687,-0.173657729566373,0.236180017840255,-0.069804480368341,-0.257948971422458,0.214995040454798,-0.052000281849393,-0.120493013273787,0.042713955734615,0.112923210141835,-0.428677514816324,-0.923227575090196,0.538593963064529,0.42233921987591,-0.238661638305833,-0.209658570277194,-0.054646262579977,-0.258880087484916,0.274840963107568,-0.206491799645678,-0.050155464697767,0.339591785989426,0.366305294412154,-0.315467686012939,-0.539896707688631,0.17565692383451,-0.391747788422637,-0.235415098757518,0.398300785433363
-0.038170161346595,0.0493917260319,-0.263562228530645,0.045516218990088,0.410562259455522,0.651028171181679,-0.206616062360505,-0.037498159954945,-0.004625979810953,-0.051373121639093,0.010421164954702,-0.082714989315718,-0.028700467664749,-0.040927651338279,-0.477357183893522,0.846154401699702,0.182355081041654,-0.101390683402618,-0.0828283422937,-0.019600459064047,-0.076792513330778,-0.080087364651263,-0.06248455409271,0.413534425199032,0.70853232840697,0.541451906164487,-0.172567249275744,-0.170018138363957,0.10300480419149,-0.492982635895411,-0.043101154267788,0.672201238572598
-0.089410677944359,0.275295651076656,-0.358043813391736,-0.375308058371669,0.352340711966941,0.6099529305571,-0.258240823021257,-0.372421316214298,-0.310185903193135,-0.230459565002667,0.356396305619886,0.213822936737224,0.056380984692001,-0.187087882126338,-0.724456780835202,0.422789806990247,0.898119328837646,-0.461765559096085,-0.130135261943858,0.160868383944035,-0.01269968324586,-0.020302878398644,0.227558607970806,0.028177463155436,-0.00939294504688,0.522493433795477,0.024366469906741,0.113060473905582,0.177341406968863,-0.255150231195761,-0.354159129293341,0.348047084714237
0.010959931582745,-0.132689258881978,-0.281711859362466,-0.003004581135299,0.20664947692837,0.417855733739478,0.149845356653844,-0.218487304236208,0.097903701875891,0.118173876245107,-0.053907724895648,0.010802070876317,0.021192496908563,-0.303048856024231,-0.794961605753217,0.825724908283778,0.583459607192448,-0.189106219581195,-0.094756286541399,0.033803229353258,-0.087731987770115,0.183045272050159,0.116761401827846,0.22531082680715,0.174045771360397,0.33992888884885,-0.131695188049759,-0.236401977283614,-0.023518536772047,-0.432921103600945,0.02825952913346,0.59981962240168
-0.000367127947117,0.334492345389567,-0.122550640647349,-0.5094434636596,0.079733689952838,0.389429612207766,0.057516474007188,-0.483075758932453,-0.259440766635204,-0.14937728486563,-0.021376280800292,0.257255977509837,0.019845025393328,-0.130470917609177,-0.767925673409512,0.649064877315571,0.329600473767833,-0.568549637731753,-0.098572363795125,0.230240634789592,-0.05636820755899,0.043742141931465,-0.012352865336365,0.037929144424484,0.229011385260444,0.366282491322827,0.003365489017022,0.097217951472359,0.350541926920414,-0.328140888608208,-0.15922637754365,0.488455568881411
0.044931482911731,0.162295836023986,-0.035576655089244,-0.557729669924205,0.021062809973955,0.461711054008144,-0.009994115544638,-0.608866257127374,-0.030637031886727,-0.269797483769556,0.005499542069932,0.001065232791007,-0.084755687043071,-0.263810197885808,-0.84805004298687,0.558734158442045,0.256987485103309,-0.493650572296853,-0.281207701589058,0.07211385263751,-0.169555143666609,0.015777237170066,0.082433932754308,-0.011934516485781,0.417707035434432,0.443646289097766,-0.092325530946255,0.108956946312295,0.163366268156096,-0.318491627947272,-0.253958691687634,0.422446007219454
-0.287059642374516,0.022442877292633,1.13099950551987,0.188534796237946,0.41068347170949,-0.408943295478821,0.801371365785599,0.547119587659836,0.076532602310181,-0.902740806341171,-0.25234530121088,1.42582529783249,1.64116179943085,0.269751191139221,0.108327865600586,1.43638183176518,0.369315356016159,0.113643020391464,0.164067145437002,-0.804659128189087,0.287739098072052,0.225847840309143,0.06405558437109,-0.690662011504173,0.649911552667618,2.78339779376984,1.61487498879433,-2.34750574827194,1.84262081980705,-1.83589172363281,-1.01988098025322,1.56201249361038
0.046270102262497,0.004744246602058,0.318898305296898,0.180021092295647,0.200576037168503,-0.448104426264763,0.04656881839037,-0.118599116802216,-0.004364936612546,-0.226457819342613,0.205726190470159,0.174906253814697,0.187767136842012,0.170885547995567,-0.301079824566841,0.243416469544172,0.200834129005671,-0.340532250702381,0.121927876025438,-0.131820872426033,0.207639336120337,-0.176823934540153,0.432160496711731,-0.344511389732361,0.404105365276337,0.698123097419739,0.248370431363583,-0.404542371630669,0.260328866541386,-0.240199860185385,-0.064826922491193,-0.193001562729478
-0.073500427107016,0.021768163268765,-0.482883791128794,-0.214423830310504,0.354623608291149,0.313942278424899,-0.066745392978191,-0.361483757694562,0.100144182642301,-0.04482037636141,0.156652067477504,0.016880578051011,-0.181727107614279,-0.009334657341242,-0.335785816113154,0.660749673843384,0.590084771315257,-0.301253179709117,-0.178193166851997,0.188397973775864,-0.134719505906105,0.232989284520348,-0.125184301597377,0.062752701031665,0.53243425488472,0.290282964706421,-0.267242051661015,-0.006897531449795,0.21037364192307,-0.576173355182012,-0.205917152265708,0.508053372303645
0.15987169010226,-0.270462687889283,-0.345908638174561,-0.207807009320029,0.103895555218597,0.344518851044334,-0.007155200805176,-0.230668057831777,0.225119593722576,-0.154109939969864,-0.081066840222444,0.09761802951636,-0.04664591124112,-0.346699640154839,-0.869098601185463,0.400816703299907,0.352803345303982,-0.679481124844063,-0.424825099148703,-0.133454417418265,-0.137656216975302,0.148181869429457,0.056295449379832,0.201978956772522,0.426153684706978,0.416732642037625,-0.291723470415243,-0.422946457888677,0.079808688394471,-0.370362899260892,0.15817923953926,0.543968927115202
-0.03489147889195,0.278011048212647,-0.032449911348522,0.201425199047662,0.360180989839137,0.482107408344746,0.447393042035401,-0.526510044393945,0.230673211626708,0.050087641458958,0.295338903553784,0.142258277861401,-0.564173652790487,-0.350741092115641,-0.472537397406995,1.19837740808725,0.282685231301002,-0.063376794569194,0.041665834374726,-0.372310931328684,0.312755235470831,0.199990461813286,0.394685899838805,0.341610404197127,0.042098578996956,0.534434977918863,-0.149634842760861,-0.374693760182708,-0.030855844030157,-0.53990586521104,0.128377801564056,0.866408035159111
-0.113873885420617,-0.040179077070206,-0.370190590620041,-0.332441763952374,0.25313310304773,0.14966039621504,0.014851097017527,-0.239953210693784,0.131066010828363,-0.013803848065436,0.019711295026355,-0.066748020006344,-0.183083317941055,-0.136514964513481,-0.627720030024648,0.637520024552941,0.400370059534907,-0.430257697124034,-0.228987766386126,0.280765407631407,-0.095111775764963,0.181232626200654,-0.059530758124311,0.277354841993656,0.529404019936919,0.391442337771878,-0.119518620893359,-0.260262562762364,0.125051479844842,-0.611650181934238,0.141254621325061,0.389941708184779
0.168797370578562,0.275447010302118,-0.109407517739705,-0.313061284646392,0.284315479533481,0.440469668832209,-0.225170067564717,-0.348094793781638,-0.23133383552943,0.001426826470665,0.072734202205071,0.115253532704498,0.215268950164318,-0.166940434318635,-0.780068104181971,0.629409525011267,0.560854068398476,-0.384236924137388,-0.071200306020494,0.046706633482661,0.072158813609609,0.213159554943975,0.067496410251728,0.093405789669071,0.208146346413663,0.501392826012203,-0.213028420774,-0.005571477308071,0.056868967347379,-0.306663127704191,-0.040461589475828,0.53162506456886
0.331947431142908,-0.241379807625587,-0.360188269366821,-0.250759176211432,0.227735340983296,0.096409077382608,-0.177765435228745,-0.356154205432783,0.302199955719213,0.013349911353241,-0.093948182843936,0.017239190870896,-0.258251197480907,-0.205295612802729,-1.05824371116857,0.184531041576217,0.261407636416455,-1.05791519582272,-0.186500941699099,0.107449064623021,-0.23408846698779,-0.072748521032433,0.088627329212613,0.123511270309488,0.477464465424418,0.599668053289254,-0.205871623319884,-0.341602735900475,-0.186951585269223,-0.328787632596989,0.303691850587105,0.717603016334275
0.146998139098287,0.142022723332047,-0.200372822582722,-0.335783725604415,0.298149779438972,0.10263947583735,0.149485640227795,-0.333222784101963,-0.011836104094982,-0.105314777232707,0.278128469362855,0.232630775310099,0.035754647105932,-0.152988220565021,-0.468709371984005,0.65922749042511,0.488100007176399,-0.617060087621212,-0.219322320073843,0.128169968724251,-0.1923979728017,0.194250770378858,-0.077801884617657,0.199810941470787,0.217123242095113,0.224075855687261,-0.185109555721283,-0.010141645092517,0.233883505687118,-0.44454712793231,-0.23098371643573,0.762907683849335
0.107287027468176,-0.124710975882962,-0.437699806309589,-0.16850865099822,-0.147985344246516,0.213243672381277,-0.14749864185148,-0.300665656995514,0.149711070016644,-0.065886425563013,-0.089788409678832,-0.038688852836418,0.114408477847262,-0.388485844196428,-0.887945414318339,0.605440369442753,0.566906034298565,-0.129789890033071,-0.152636653467831,-0.107184788951164,-0.322921970585847,0.30673932146443,-0.188636195036056,-0.055736639658394,0.28496512995385,0.44642543161045,-0.102050997620529,-0.311630054002466,0.268397727819241,-0.363130487744575,-0.221214728541267,0.401856854800945
-0.064992011916873,-0.025707795137638,-0.401098779549724,-0.196745131017738,0.210798380406279,0.413468557753061,-0.001308623407232,-0.341740879377252,0.15788513167124,0.072937893142041,0.041142522896591,0.018921844220083,-0.061653928537118,-0.212586835881475,-0.642203190609028,0.794645788638215,0.450038600516947,-0.212193002434153,-0.158262437466826,0.158387585065181,-0.088190974410329,0.13557948260323,-0.128478672600498,0.228146010127507,0.268349072650859,0.450277643768411,-0.123272676020861,-0.366683927499444,0.046787402077921,-0.44012492365743,0.040989471648477,0.443854759202192
0.087419474031776,-0.075491030966597,-0.48307942332966,-0.33042491919228,0.516116016112002,0.039212787823219,0.218724183738232,-0.694575360710067,0.439612192767007,-0.145900511781552,-0.007700523760702,-0.065562632799681,-0.265781403253121,-0.933473368175328,-0.636251159012318,0.65189193515107,0.495512718068702,-0.622623648494482,-0.317351528929846,-0.282645921380858,0.240830623461599,0.25356336969084,-0.13181968279449,-0.036119697116582,0.236953198510621,0.38595344312489,-0.399830662412569,-0.125937559309282,-0.102014885882714,-0.91974100364106,-0.110506724632744,0.353366133623889
0.05445076758042,0.056472805328667,-0.131157851894386,-0.422114498273004,0.329201695960364,0.451317067549098,0.408108411589637,-0.368227141181706,-0.171849510050379,-0.156451677088626,0.249363614828326,-0.140994087792933,0.000613765412709,-0.25544783519581,-0.848047971725464,0.569486049935222,0.287923126481473,-0.422412410611287,-0.339505364070646,0.301142963347957,-0.300796867566532,0.198803422506899,0.109762002888601,-0.000329913455062,0.382886284729466,0.345712974201888,0.15447028381459,-0.006619564723223,0.170504645095207,-0.598323760088533,-0.167958978796378,0.253218286437914
-0.085064756063124,-0.10610885390391,-0.278607654074828,-0.088013050456842,0.318438777079185,0.258497890084982,0.043764500878751,-0.313903994858265,-0.07091726983587,0.010541832384964,0.099572981707752,-0.109603833562384,-0.009216397379835,-0.016766503763696,-0.509121658901374,0.645304242769877,0.37282748396198,-0.387907048066457,-0.208975236242016,0.223837417239944,-0.093463375543555,0.165890417061746,-0.010284008458257,0.227133299379299,0.520479544997215,0.321940977747242,-0.197640269994736,-0.061284718414148,0.157161207093547,-0.60149984061718,0.015682028606534,0.728074600299199
